id,date,lat,lng,name,score,text,title,user
review_632361850,2018-11-10,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"Restaurant prices do not match the quantity and quality of the food. Potato paste was like a soup and it was impossible to eat it with a fork, the meat was mostly a bone. Bad service. The waiter was angry that we were asking questions. This is a trap for foreigners, who do not know the city center and the prices in the country. You can find much better places at normal prices around. We would not have visited it again and would not recommend it to friends.",Trap for foreigners,1D11A12C35CE7A5719048D2B0CD24FF8
review_629134929,2018-10-28,42.692722,23.327503,Checkpoint Charly,80,Kuffte was very tasty last evening. Tarama was nice too. House vine is available. Place is under staff.,Good food,AB79A052B80D7BD1B3B296331D3E90DE
review_623270048,2018-10-08,42.692722,23.327503,Checkpoint Charly,80,"A meeting place for bussiness,friend rendezvous,dates. A hidden Bulgarian cuisine in the city center of Sofia! The service competencies make you feel at home. Ambiance is unique...",Modern Bulgarian cuisine,54BC896F0623A9E06DDBD9F087A2F26F
review_599378388,2018-07-24,42.692722,23.327503,Checkpoint Charly,80,"This was my favorite restaurant experience in Bulgaria -- a funky little place, located next to the former home (now museum) of Sofia's favorite son, Ivan Vazov, with an inexplicable Cold War-era divided Berlin theme. Well-prepared food (get the foie gras -- it's so rare to get it cooked just right) with soft jazz and photos from 1960s Berlin that made me nostalgic for my backpack-and-railpass college days, when Americans were scared of them nasty commies and I had most of Eastern Europe to myself. Signage is obscure, so look carefully, or you'll walk right by it. (We did, twice.) Good wait staff.",Funky Bulgarian!,EE690C0C552415E0D9D25C4DA5F0D66D
review_578383229,2018-05-06,42.692722,23.327503,Checkpoint Charly,80,"It was the perfect choice for lazy Sunday diner. The music was so nice that it makes the food even more delicious. And trust me, the food will give you soul orgasm! Try the chocolate mousse dessert! Oh! The staff is super friendly and polite. Will return there for sure!",Relaxing atmosphere,C9A1BD24639E54605569CB92609D17DF
review_570035824,2018-04-01,42.692722,23.327503,Checkpoint Charly,80,"Excellent and generous portions.Foie gras With port wine sauce, very generous and delicious.Beetroot and carrot salad, heaping, fresh and delicious.Duck breast with pears (pictures) was succulent and generous.Lamb patties--very tasty and a substitution was made for gluten free diet.Very good house red, although quite cold.Very good chocolate mousse.There wasn't Jazz but there was a very good pianist who played piano bar type tunes. Very funky and nice decor as befits a restaurant named Checkpoint Charly! A very cost outdoor seating area was available also.",A delightful evening for a gluten free gal,7FB72D4293F48DBEC3DDAE29BC4E9EBF
review_568139969,2018-03-22,42.692722,23.327503,Checkpoint Charly,80,Food and ambience fab. Music great for jazz lovers. Central location. Attentive staff. Very reasonable prices. Can't wait to return.,We keep going back!,F412C3EE5BE8E6BAE7C06B91741A8C16
review_567889706,2018-03-21,42.692722,23.327503,Checkpoint Charly,80,"A Bulgarian friend suggested we try Checkpoint Charly. We were not disappointed.Lovely decor, good jazz music and delicious food. As often in Bulgaria, portions are rather hefty, so watch out if your appetite is not gigantic.Do not try to pull the table towards you (they're a bit far from the banquette). There's a device anchoring them to the board floor. The table will come off lopsided, you won't be able to put it back in and you'll be stuck looking red in the face waiting for help. Thank you to the very nice staff for the rescue and the kind ""it happens quite often"".",Very enjoyable lunch,F46400E77C036C20C3FF70D69899D2B1
review_562895526,2018-02-26,42.692722,23.327503,Checkpoint Charly,80,Visited here for an evening meal. Enjoyed a large chicken schnitzel meal whilst my wife ate a delicious Sea bream dinner with fabulous roasted potatoes. Wine choice good and prices very reasonable indeed. Room is quirky with jazz music being played in the background. Various graffiti quotes and historical photos on the wall. Service was good. Tucked away in a side road. Don’t let the exterior put you off this is a hidden gem! Fully recommend.,Hidden Gem. Fantastic food and great ambiance!,0D2B5FF531AEB7D28D9E6D06D166BF79
review_561543217,2018-02-19,42.692722,23.327503,Checkpoint Charly,80,Quirky city Centre restaurant. Very comfortable and really nice staff.. pushy but in a nice way. Had lovely traditional Bulgarian food and wine and rakia.. well worth a visit if in Sofia.. oh and I forgot very reasonable.,Great food at great prices,1EBAD86A810958780A5F6674384A90E2
review_556607993,2018-01-26,42.692722,23.327503,Checkpoint Charly,80,I was excited to try the place since I knew it as a bar in the past. We took some guests for dinner and the interior was very topical to the name of the place. There were many pieces of history to learn from. I tried the caviar paste and the broad beans. Will be back :),New restaurant in former bar,50B973727B36F7B9D8225B62E93D3F07
review_635618505,2018-11-25,42.61649,23.349442,Lazy,100,I have been in Sofia only for two days and I have just a dinner at Lazy restaurant...a fantastic dinner!At first the Tuna Tartare that I found it very marvellous. The fish was tasty and fresh.As main dish I ordered the spaghetti Nero di seppia with shrimps. A very good mix and spaghetti was cooked very well!Moreover the restaurant offers a good selection of wines.You have to try it!,Excellent Cusine,3FBE4B688AFC8F4330CA8C4031A14D10
review_633482481,2018-11-14,42.61649,23.349442,Lazy,100,"Lazy offers a great menu selection offering fine food and a friendly service. We visited for a team dinner, the staff were welcoming and could not do enough to help. Wide selection of food on the menu and can highly recommend the Bulgarian Steak",Great food and hospitality,918FF1E9FE9325A12CCD7547D2ECBCD4
review_628081345,2018-10-25,42.61649,23.349442,Lazy,100,"If you don't care about the location (anonymous building of an equally anonymous district with the entrance in the cableway parking), once you step inside the restaurant you can enjoy an elegant and comfortable place. The staff is careful and discreet at the same time, service is efficient; food is very well presented and absolutely good. It is worthily the price, even more, I would say that has the best ratio cost-quality I even experienced till now in Sofia.",If a restaurant is valuable for dishes,80870303BDA4CFB14840B04CA35ECB3E
review_621930581,2018-10-03,42.61649,23.349442,Lazy,100,"A restaurant Is measured first, by the quality of its dishes. Then come all the rest.I had a roasted duck. The dish came with kind of tortellini which was cold, but tasty.Both the duck with its sauce and the paste were delicious.Place is romantic and very nice. The yard's tables are in the smoking zone so if you don't like it, you better sit inside.The young waitress was very kind.I think 20 USD is a bit overprice for a duck and a tea, though again, food was good!",Delicious,79A1FA7E7810876B6B0CAAB5A1D71A93
review_604371542,2018-08-08,42.61649,23.349442,Lazy,100,"We have been eating at Lazy frequently since it opened maybe 10 years ago. It is the best restaurant in Sofia and well worth a taxi (cost like a tram ticket in Norway) and outside center. It is always first hand with raw materials , cooking is European but with the heartiness of Bulgaria. The chef is more often than not present as well as in many TV programs, making sure food, service and wine selection is upheld! Try some very very good Bulgarian wines! For food try some of the all excellent dishes and not only the pizza/pasta stuff! Prices for this kind of quality and service are nothing to Europeans from more expensive countries! Interior decoration is stylish and modern, there is also a nice outside garden for summertime. We can only recommend Lazy so much, except we really would keep it a secret, at least from tourism...Table reservation advisable, it is always full. English speaking and translated menu.Kari & Terje",Lazy never ever disappoints!,BCD2A7C8C4B201BC4AD46C2104FEF744
review_602913065,2018-08-05,42.61649,23.349442,Lazy,100,"The food is really good. The chefs are famous in Bulgaria. However, the location is kind of a wierd. In the worst part of Simeonovo, parter of a new building, without a terrace...In any case, it is a good option for delicious food and good wine once you do not pretend for good location. Take into consideration thst the restaurant is expensive.",Good food. Good atmosphere. Bad location.,10830E31F786A417F885BB95E448C105
review_598533529,2018-07-22,42.61649,23.349442,Lazy,100,"...very nice place that combines Mediterranean food with modern dishes...you should try their roasted duck, camembert in puff pastry, the salad with coat's cheese or terrine foie gras....great and very professional staff ... thank you!!!",Very trustable place,4119D3FDAA5ADFDF891B3C21601FCC74
review_584075510,2018-05-31,42.61649,23.349442,Lazy,100,"I really do not like road to this restaurant, it is far away and ridiculous. Food is very good, not a perfection but very good. The service - they are trying, really, so i'm gonna say very good as well. The prices are moderately high. I prefer the garden. Try a duck, you won't be disappointed.",Very nice,D96C2DDA06DA6DBEE705C06138FE9FB1
